LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-48.9861 	 -17.8433 	 737.47 	 978253.67
-48.9633 	 -17.8958 	 744.12 	 978251.57
-48.9089 	 -17.9231 	 663.89 	 978262.47
-48.8661 	 -17.9708 	 542.87 	 978283.41
-48.8328 	 -18.0172 	 594.32 	 978276.22
-48.7931 	 -18.0547 	 622.42 	 978272.26
-49.0803 	 -17.6814 	 811.44 	 978234.78
-49.0814 	 -17.6161 	 785.4 	 978231.47
-49.0817 	 -17.5631 	 729.15 	 978232.28
-49.0686 	 -17.5083 	 786.46 	 978221.21
-48.0964 	 -17.4644 	 828.89 	 978214.86
-49.0722 	 -17.4119 	 858.35 	 978201.67
-49.0744 	 -17.3611 	 824.25 	 978205.19
-50.3981 	 -17.5594 	 526.18 	 978347.93
-50.3714 	 -17.6944 	 535.96 	 978353.99
-50.3394 	 -17.7517 	 546.33 	 978357.0
-50.3011 	 -17.8039 	 503.35 	 978372.93
-50.3431 	 -17.8897 	 502.19 	 978370.76
-50.3164 	 -17.9519 	 486.57 	 978378.77
-50.2997 	 -17.9819 	 456.15 	 978386.75
-50.3806 	 -17.3422 	 567.29 	 978338.49
-50.3803 	 -17.2744 	 608.96 	 978326.44
-51.8461 	 -17.0042 	 738.34 	 978257.04
-51.78 	 -16.8428 	 662.92 	 978258.71
-53.0294 	 -18.0317 	 871.32 	 978265.98
-53.0928 	 -18.0739 	 867.33 	 978270.87
-52.7333 	 -18.3608 	 834.41 	 978283.44
-52.8911 	 -18.2711 	 799.83 	 978286.84
-52.8733 	 -18.2069 	 821.26 	 978280.3
-52.9022 	 -18.1442 	 827.88 	 978277.49
-52.9453 	 -18.0939 	 851.39 	 978270.48
-53.0722 	 -18.1036 	 865.1 	 978271.3
-53.0042 	 -18.0992 	 868.15 	 978269.15
-52.3611 	 -16.6811 	 578.39 	 978264.37
-52.4042 	 -16.6408 	 523.17 	 978275.07
-52.465 	 -16.63 	 552.83 	 978268.83
-52.4933 	 -16.6072 	 535.85 	 978272.73
-52.4586 	 -16.5467 	 453.73 	 978286.52
-52.5064 	 -16.495 	 502.86 	 978276.52
-52.5003 	 -16.4297 	 643.47 	 978245.37
-52.4575 	 -16.3767 	 653.78 	 978239.7
-52.4756 	 -16.315 	 421.49 	 978285.9
-51.8661 	 -16.9081 	 805.77 	 978236.32
-51.6956 	 -16.6869 	 679.06 	 978265.07
-51.7233 	 -16.6314 	 652.72 	 978263.36
-51.0797 	 -14.9183 	 246.96 	 978292.92
-49.7972 	 -18.1969 	 625.53 	 978350.47
-49.8675 	 -18.195 	 624.97 	 978364.44
-49.9228 	 -18.1642 	 556.55 	 978380.78
-50.0556 	 -18.1086 	 453.9 	 978402.87
-50.1372 	 -18.075 	 435.45 	 978405.06
-50.1781 	 -18.0733 	 414.44 	 978408.32
-49.0408 	 -17.7228 	 808.8 	 978235.55
-48.9728 	 -17.7219 	 760.26 	 978240.9
-48.9086 	 -17.7239 	 716.82 	 978246.38
-48.8297 	 -17.7222 	 612.33 	 978261.83
-48.5692 	 -17.7272 	 609.48 	 978251.42
-48.5239 	 -17.7031 	 666.58 	 978243.68
-48.48 	 -17.7328 	 638.38 	 978251.71
-48.4333 	 -17.78 	 704.92 	 978243.88
-46.9053 	 -13.8828 	 467.35 	 978120.63
-50.3994 	 -17.2058 	 619.18 	 978317.76
-50.4156 	 -17.1411 	 733.4 	 978287.01
-50.4639 	 -17.0156 	 766.17 	 978270.63
-50.465 	 -16.9619 	 850.29 	 978250.83
-50.0981 	 -17.0678 	 549.21 	 978299.18
-50.9361 	 -17.6803 	 800.21 	 978270.17
-50.9483 	 -17.6161 	 742.1 	 978279.43
-50.9567 	 -17.5564 	 785.9 	 978269.06
-50.8447 	 -17.4594 	 756.03 	 978271.14
-50.7806 	 -17.42 	 773.35 	 978262.67
-50.7378 	 -17.3628 	 763.83 	 978261.73
-50.6997 	 -17.3306 	 573.69 	 978305.93
-50.6636 	 -17.2844 	 593.35 	 978303.68
-50.6336 	 -17.2431 	 614.77 	 978301.59
-50.5858 	 -17.1836 	 626.87 	 978304.13
-50.4986 	 -18.0281 	 613.89 	 978338.52
-50.4744 	 -18.0931 	 590.96 	 978345.84
-51.095 	 -16.62 	 627.68 	 978279.91
-50.4744 	 -18.1617 	 638.29 	 978340.33
-51.6456 	 -17.8783 	 774.47 	 978282.42
-51.5736 	 -17.8656 	 793.25 	 978279.95
-51.5014 	 -17.8489 	 875.12 	 978256.38
-51.355 	 -17.8294 	 785.4 	 978260.15
-51.2856 	 -17.8147 	 765.83 	 978269.42
-51.1389 	 -17.8167 	 797.31 	 978270.22
-51.0664 	 -17.8217 	 760.41 	 978276.2
-50.9703 	 -17.89 	 662.19 	 978301.64
-51.7303 	 -16.7917 	 684.03 	 978250.19
-51.6808 	 -16.7019 	 681.85 	 978268.04
-49.0131 	 -13.3978 	 326.39 	 978213.62
-46.2533 	 -14.805 	 746.62 	 978136.29
-46.8188 	 -15.8791 	 986.79 	 978115.09
-47.7728 	 -13.6297 	 838.66 	 978050.69
-47.8222 	 -13.6456 	 739.0 	 978073.97
-52.14 	 -17.7314 	 880.83 	 978259.05
-52.1983 	 -17.6906 	 877.65 	 978259.29
-50.43 	 -18.2078 	 605.14 	 978353.66
-50.4278 	 -18.2767 	 579.96 	 978362.88
-50.4186 	 -18.3456 	 565.15 	 978372.16
-50.4214 	 -18.4158 	 560.09 	 978379.09
-50.4167 	 -18.4392 	 577.56 	 978377.78
-50.9039 	 -17.7872 	 771.83 	 978277.55
-50.5606 	 -17.8586 	 534.16 	 978342.69
-50.5775 	 -17.7872 	 632.13 	 978317.41
-50.5703 	 -17.7136 	 582.26 	 978321.57
-50.5622 	 -17.6394 	 536.02 	 978325.19
-50.5231 	 -17.585 	 550.77 	 978320.79
-50.5178 	 -17.5533 	 548.5 	 978320.09
-46.8986 	 -13.9678 	 428.68 	 978131.35
-46.9319 	 -13.9706 	 448.17 	 978124.89
-46.9181 	 -13.9611 	 449.83 	 978125.25
-46.9383 	 -13.9903 	 444.76 	 978127.21
-46.9517 	 -13.9886 	 469.96 	 978122.48
-46.8061 	 -13.9811 	 441.41 	 978125.6
-46.98 	 -14.0 	 439.27 	 978127.86
-46.9861 	 -13.9861 	 441.89 	 978125.26
-47.0008 	 -13.9861 	 458.04 	 978120.5
-50.0319 	 -16.7683 	 604.42 	 978277.36
-49.9678 	 -16.7808 	 613.75 	 978271.33
-49.9253 	 -16.8056 	 599.85 	 978275.83
-49.9736 	 -16.8531 	 560.83 	 978286.24
-52.2622 	 -17.6675 	 780.07 	 978273.01
-52.3294 	 -17.6703 	 672.07 	 978287.13
-52.3847 	 -17.6278 	 656.9 	 978284.13
-52.4458 	 -17.595 	 733.44 	 978263.8
-52.5131 	 -17.5792 	 690.45 	 978272.35
-52.5517 	 -17.57 	 755.64 	 978258.95
-52.115 	 -17.8247 	 870.37 	 978262.91
-52.1939 	 -17.8442 	 870.97 	 978257.84
-52.2336 	 -17.8794 	 656.01 	 978302.98
-52.3044 	 -17.8672 	 671.67 	 978294.53
-52.3564 	 -17.9139 	 669.57 	 978297.22
-52.4222 	 -17.9356 	 711.88 	 978284.73
-52.4831 	 -17.9628 	 740.51 	 978281.19
-52.6328 	 -18.0136 	 769.05 	 978278.51
-52.6672 	 -18.0739 	 801.63 	 978273.32
-52.6578 	 -18.1469 	 800.1 	 978277.11
-52.6422 	 -18.2164 	 716.63 	 978301.25
-52.6336 	 -18.3525 	 776.13 	 978293.55
-48.3714 	 -13.2903 	 476.32 	 978190.94
-48.4125 	 -13.3356 	 478.08 	 978188.25
-48.3792 	 -13.3922 	 394.11 	 978213.14
-48.385 	 -13.4572 	 474.94 	 978194.92
-48.3592 	 -13.5183 	 419.59 	 978203.42
-48.3061 	 -13.5597 	 444.83 	 978186.69
-50.1433 	 -16.7353 	 612.36 	 978288.14
-50.1642 	 -16.7986 	 668.34 	 978280.52
-50.1589 	 -16.8667 	 606.72 	 978291.11
-50.1597 	 -16.9375 	 677.48 	 978280.43
-50.1439 	 -17.0072 	 664.37 	 978284.48
-50.1528 	 -17.0358 	 591.78 	 978298.91
-50.2114 	 -17.0031 	 615.94 	 978297.86
-50.2694 	 -16.9756 	 563.91 	 978310.0
-50.3467 	 -16.9703 	 576.51 	 978311.22
-50.4147 	 -16.5956 	 524.73 	 978301.31
-50.4428 	 -16.6603 	 533.86 	 978302.57
-50.4619 	 -16.6828 	 468.51 	 978316.62
-47.2594 	 -13.8425 	 925.26 	 978017.24
-47.3006 	 -13.8489 	 922.35 	 978016.67
-47.3558 	 -13.8903 	 1246.34 	 977951.56
