LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-46.491 	 -10.1707 	 501.62 	 978013.26
-46.3443 	 -10.5774 	 565.62 	 978035.81
-46.4629 	 -10.5665 	 493.72 	 978041.92
-47.8933 	 -12.7481 	 328.07 	 978143.32
-47.8006 	 -13.0383 	 326.1 	 978133.66
-47.7397 	 -12.675 	 283.8 	 978138.94
-47.3978 	 -12.6542 	 358.69 	 978095.93
-47.1644 	 -12.8167 	 393.31 	 978106.33
-47.6622 	 -13.2522 	 369.23 	 978132.35
-46.3928 	 -12.5172 	 530.6 	 978086.52
-46.4636 	 -12.1439 	 516.35 	 978063.26
-47.2056 	 -12.3975 	 343.02 	 978098.84
-48.6473 	 -9.6671 	 254.3 	 978086.09
-48.6774 	 -9.7065 	 296.36 	 978078.57
-48.7001 	 -9.7475 	 294.65 	 978079.33
-48.7159 	 -9.797 	 335.89 	 978071.88
-48.7225 	 -9.838 	 349.7 	 978070.36
-48.7275 	 -9.8873 	 349.58 	 978072.36
-48.7386 	 -9.9345 	 329.7 	 978078.5
-48.7514 	 -9.9816 	 254.95 	 978095.85
-48.7802 	 -10.0203 	 260.7 	 978096.52
-48.8233 	 -10.0563 	 277.45 	 978096.21
-49.9167 	 -12.0878 	 175.68 	 978142.95
-49.3711 	 -12.6331 	 215.8 	 978225.5
-49.7878 	 -12.8947 	 280.89 	 978173.41
-49.0352 	 -11.5858 	 309.01 	 978132.95
-46.1801 	 -10.6126 	 663.78 	 978024.78
-46.5068 	 -10.5804 	 521.43 	 978032.26
-46.549 	 -10.5999 	 503.06 	 978033.36
-46.5913 	 -10.6029 	 518.84 	 978028.23
-46.6354 	 -10.6154 	 497.18 	 978030.92
-46.7738 	 -11.6188 	 613.43 	 978045.05
-47.5368 	 -10.7438 	 301.16 	 978103.54
-47.8102 	 -10.2818 	 282.11 	 978104.4
-46.4218 	 -10.546 	 509.67 	 978039.95
-47.1927 	 -11.5224 	 397.12 	 978103.79
-47.8899 	 -5.9507 	 170.2 	 978017.75
-47.7064 	 -6.3775 	 199.91 	 978015.09
-47.6643 	 -6.3991 	 257.33 	 978007.69
-47.6148 	 -6.4115 	 194.65 	 978024.26
-48.2143 	 -11.1635 	 279.87 	 978136.14
-48.7097 	 -11.9378 	 220.83 	 978193.89
-49.8875 	 -11.7792 	 174.78 	 978123.28
-49.2403 	 -11.4722 	 355.28 	 978104.96
-49.1458 	 -11.2306 	 301.06 	 978106.46
-48.9267 	 -12.0136 	 260.93 	 978195.87
-48.8931 	 -11.5544 	 311.5 	 978140.37
-48.6561 	 -11.4417 	 235.9 	 978154.07
-47.8008 	 -11.5433 	 340.49 	 978121.68
-48.2978 	 -11.5528 	 244.52 	 978158.79
-48.2978 	 -12.0108 	 329.51 	 978149.79
-47.8086 	 -11.1628 	 371.81 	 978109.54
-48.85 	 -11.7064 	 279.33 	 978169.79
-49.4992 	 -11.735 	 229.05 	 978122.66
-49.3592 	 -11.4992 	 213.93 	 978124.47
-49.8783 	 -12.4853 	 243.27 	 978162.21
-49.4228 	 -13.2403 	 303.24 	 978226.73
-47.2388 	 -11.3629 	 392.26 	 978088.9
-48.0915 	 -10.0221 	 482.77 	 978062.39
-47.3032 	 -10.126 	 306.56 	 978074.17
-47.6396 	 -9.9849 	 245.08 	 978093.9
-47.7043 	 -9.9829 	 337.72 	 978075.68
-48.1107 	 -10.8332 	 316.86 	 978112.72
-47.6524 	 -10.6154 	 367.83 	 978086.15
-47.7621 	 -10.3501 	 360.56 	 978086.09
-47.471 	 -10.8818 	 421.71 	 978075.82
-47.1399 	 -10.4343 	 396.29 	 978037.41
-47.1132 	 -11.4874 	 457.15 	 978083.76
-48.0551 	 -5.7566 	 98.81 	 978001.31
-47.8913 	 -5.999 	 168.93 	 978017.93
-48.0243 	 -5.7948 	 145.29 	 977997.58
-47.9945 	 -5.8384 	 186.48 	 977998.56
-47.5654 	 -6.4263 	 170.55 	 978024.79
-47.5345 	 -6.4653 	 228.07 	 978006.73
-47.5305 	 -6.5162 	 151.74 	 978015.78
-47.4858 	 -6.5422 	 191.67 	 978005.64
-48.509 	 -8.89 	 226.0 	 978071.42
-48.5058 	 -8.9398 	 260.84 	 978063.86
-48.5 	 -8.9887 	 213.66 	 978071.74
-48.5094 	 -9.0381 	 245.39 	 978067.89
-48.5256 	 -9.0892 	 228.74 	 978075.61
-48.5364 	 -9.1414 	 260.69 	 978071.98
-48.5396 	 -9.1947 	 225.68 	 978079.59
-48.5484 	 -9.2442 	 223.29 	 978080.04
-48.5536 	 -9.2939 	 230.14 	 978082.58
-48.5367 	 -9.3454 	 189.25 	 978090.06
-48.5622 	 -9.3892 	 275.41 	 978075.84
-48.575 	 -9.4367 	 233.36 	 978087.43
-48.5845 	 -9.4875 	 218.37 	 978090.53
-48.5934 	 -9.5313 	 216.61 	 978091.39
-48.6154 	 -9.5726 	 218.63 	 978091.76
-48.6316 	 -9.619 	 239.57 	 978087.41
-48.862 	 -10.0887 	 399.76 	 978069.76
-48.8848 	 -10.1254 	 378.1 	 978073.29
-48.881 	 -10.171 	 383.03 	 978075.62
-48.8756 	 -10.2226 	 342.23 	 978086.37
-48.8805 	 -10.2662 	 285.8 	 978097.68
-48.8859 	 -10.3159 	 253.07 	 978101.69
-48.8909 	 -10.3595 	 258.26 	 978101.25
-48.8966 	 -10.4113 	 259.71 	 978101.42
-47.1621 	 -10.2215 	 379.25 	 978044.47
-46.986 	 -11.3757 	 604.98 	 978055.59
-50.3528 	 -11.5708 	 170.5 	 978118.66
-50.3683 	 -11.5696 	 170.57 	 978119.26
-50.5509 	 -11.6044 	 171.09 	 978127.9
-49.7995 	 -11.7849 	 172.1 	 978122.72
-49.9319 	 -11.7851 	 175.41 	 978120.82
-50.5984 	 -11.597 	 172.61 	 978125.2
-48.885 	 -11.8646 	 231.11 	 978196.52
-48.9241 	 -11.8173 	 232.89 	 978188.34
-48.9506 	 -11.8102 	 227.57 	 978185.4
-49.0066 	 -11.7439 	 261.46 	 978165.71
-49.0363 	 -11.7353 	 263.38 	 978163.02
-49.0936 	 -11.7572 	 290.09 	 978150.53
-49.1225 	 -11.8006 	 319.05 	 978146.16
-49.1458 	 -11.849 	 308.72 	 978152.98
-49.1577 	 -11.8737 	 290.58 	 978158.38
-49.1699 	 -11.8992 	 265.31 	 978166.15
-49.1809 	 -11.923 	 270.27 	 978167.33
-49.2026 	 -11.9687 	 264.48 	 978171.47
-49.2011 	 -11.9963 	 279.76 	 978172.6
-49.2465 	 -11.9442 	 294.74 	 978151.32
-49.335 	 -11.9159 	 267.45 	 978135.62
-49.4332 	 -11.8424 	 233.37 	 978127.22
-49.4402 	 -11.8216 	 232.02 	 978123.34
-49.4732 	 -11.8193 	 233.83 	 978119.61
-49.5042 	 -11.8154 	 232.74 	 978119.58
-47.9577 	 -5.8704 	 173.69 	 978008.91
-47.0931 	 -12.6683 	 369.16 	 978099.59
-49.1961 	 -11.1636 	 322.19 	 978097.46
-47.5667 	 -11.225 	 519.72 	 978058.78
-47.8283 	 -12.9203 	 315.21 	 978139.39
-49.1606 	 -11.6869 	 309.23 	 978132.91
-47.9246 	 -6.0321 	 183.41 	 978018.35
-47.8661 	 -6.1596 	 220.21 	 978022.25
-48.9076 	 -10.9068 	 269.2 	 978115.85
-48.9095 	 -10.959 	 255.35 	 978127.66
-48.9084 	 -11.0115 	 263.28 	 978141.39
-48.9198 	 -11.1032 	 221.19 	 978144.98
-48.9256 	 -11.1542 	 240.98 	 978130.27
-48.931 	 -11.2068 	 257.91 	 978117.71
-48.936 	 -11.258 	 277.68 	 978116.15
-48.9411 	 -11.3103 	 317.6 	 978111.67
-48.9576 	 -11.3524 	 293.48 	 978119.03
-48.9749 	 -11.3968 	 280.66 	 978124.15
-48.9899 	 -11.444 	 244.75 	 978134.52
-49.0033 	 -11.4897 	 232.89 	 978140.08
-49.0183 	 -11.5343 	 301.09 	 978130.72
-49.0518 	 -11.6346 	 303.05 	 978138.72
-49.0672 	 -11.6811 	 291.69 	 978143.98
-47.8771 	 -6.1134 	 213.81 	 978019.1
-48.3046 	 -10.3904 	 250.09 	 978110.87
-47.896 	 -10.7268 	 640.45 	 978032.84
-46.6771 	 -10.5979 	 468.4 	 978036.29
-48.0993 	 -5.7327 	 105.52 	 977998.93
-47.9239 	 -5.9109 	 158.0 	 978017.29
-49.5521 	 -11.8037 	 236.68 	 978120.12
-49.5805 	 -11.8055 	 179.75 	 978132.98
-49.6157 	 -11.801 	 173.9 	 978132.55
-49.6542 	 -11.7972 	 171.77 	 978128.47
-49.7683 	 -11.792 	 173.29 	 978121.23
-50.6266 	 -11.5967 	 173.46 	 978125.32
-50.6526 	 -11.5908 	 177.0 	 978125.28
-48.9131 	 -11.0581 	 256.1 	 978141.32
-49.191 	 -11.9437 	 261.03 	 978170.13
-47.2582 	 -11.4557 	 354.07 	 978100.38
-48.0352 	 -10.2604 	 458.78 	 978076.07
-47.7396 	 -10.644 	 408.2 	 978081.78
-48.4625 	 -5.3143 	 95.28 	 978041.85
-48.2027 	 -5.2929 	 117.45 	 978029.98
-48.0414 	 -5.3796 	 115.01 	 977989.86
-47.4646 	 -6.2364 	 183.06 	 978016.74
-47.4974 	 -5.9981 	 157.39 	 978010.1
-47.481 	 -5.7738 	 110.45 	 978002.23
-48.156 	 -5.9704 	 114.56 	 978032.77
-48.0247 	 -5.7945 	 144.59 	 977997.82
-48.2138 	 -5.4561 	 102.99 	 978038.64
-47.7791 	 -5.7789 	 217.94 	 977989.95
-47.6263 	 -6.3593 	 185.78 	 978020.26
-47.8632 	 -6.3037 	 218.31 	 978026.71
-47.8587 	 -6.5356 	 390.08 	 977976.69
-48.296 	 -6.1468 	 90.75 	 978042.5
-48.2943 	 -6.3001 	 143.88 	 978024.04
-47.4791 	 -6.5568 	 176.86 	 978009.15
-46.8178 	 -11.6256 	 672.31 	 978036.29
-46.8189 	 -11.6283 	 686.3 	 978033.16
-49.1254 	 -12.4803 	 276.94 	 978215.18
-49.1242 	 -12.4793 	 279.94 	 978215.23
-48.2326 	 -11.9685 	 303.64 	 978150.81
-48.2335 	 -11.9639 	 307.64 	 978148.81
-49.9287 	 -12.5393 	 239.02 	 978162.94
-49.9288 	 -12.5563 	 241.08 	 978162.83
-49.1333 	 -11.8228 	 309.6 	 978150.53
-49.3879 	 -11.8787 	 257.24 	 978127.53
-49.736 	 -11.796 	 172.49 	 978120.75
-46.46718 	 -12.72873 	 418.377 	 978100.1
-47.4016 	 -11.64844 	 333.629 	 978114.38
-46.90629 	 -11.79257 	 404.508 	 978079.82
-47.88615 	 -12.62137 	 253.618 	 978157.98
-48.62402 	 -12.421 	 284.32 	 978191.86
-48.67292 	 -11.5867 	 218.991 	 978171.37
-48.52305 	 -10.93119 	 236.485 	 978142.45
-46.95377 	 -12.9143 	 731.301 	 978035.88
-50.57044 	 -11.60018 	 172.615 	 978126.6
-48.53706 	 -12.02907 	 227.676 	 978185.12
-48.41644 	 -7.550267 	 245.422 	 978029.78
