LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-49.3681 	 -5.4225 	 110.05 	 978034.68
-49.4208 	 -5.4483 	 159.08 	 978033.68
-49.4806 	 -5.4575 	 158.29 	 978039.94
-49.5914 	 -5.4433 	 115.94 	 978052.51
-49.6553 	 -5.4414 	 163.24 	 978043.66
-49.8017 	 -5.4353 	 156.94 	 978049.59
-49.8486 	 -5.4181 	 162.39 	 978049.19
-50.0261 	 -8.0769 	 194.55 	 978027.12
-50.0314 	 -8.1375 	 214.28 	 978025.51
-50.0056 	 -8.2572 	 205.19 	 978049.48
-50.0361 	 -8.2978 	 174.98 	 978055.54
-50.0217 	 -8.4469 	 180.1 	 978061.38
-49.9906 	 -8.4953 	 161.36 	 978064.84
-49.8458 	 -8.5403 	 170.04 	 978060.82
-49.7953 	 -8.515 	 172.22 	 978061.71
-49.7331 	 -8.5142 	 180.65 	 978046.35
-49.6539 	 -8.3558 	 192.99 	 978026.59
-56.1544 	 -4.1975 	 22.59 	 977995.98
-56.0569 	 -4.1725 	 43.91 	 977988.57
-56.0781 	 -4.1247 	 28.6 	 977986.99
-56.0931 	 -4.2025 	 45.83 	 977992.69
-56.1244 	 -4.145 	 50.62 	 977985.37
-56.1553 	 -4.1011 	 92.14 	 977974.95
-56.1772 	 -4.0814 	 80.4 	 977978.29
-56.0064 	 -4.245 	 14.52 	 978001.18
-55.5256 	 -1.6906 	 95.7 	 977968.57
-55.5483 	 -1.6731 	 68.39 	 977976.05
-55.5169 	 -1.9 	 23.76 	 977989.63
-57.8125 	 -6.1747 	 112.59 	 978053.77
-57.8006 	 -6.1128 	 155.36 	 978046.24
-50.5942 	 -3.8392 	 62.51 	 978003.88
-50.6483 	 -3.8342 	 57.92 	 978004.53
-51.1756 	 -3.5933 	 39.56 	 978007.5
-51.1822 	 -3.6558 	 58.18 	 977997.95
-51.2011 	 -3.7108 	 53.42 	 977995.0
-51.2267 	 -3.7606 	 56.82 	 977996.44
-51.2347 	 -3.8203 	 73.02 	 978003.97
-51.2389 	 -3.8522 	 73.09 	 977997.23
-47.3575 	 -0.6147 	 -3.76 	 978012.43
-47.3125 	 -0.595 	 -23.78 	 978016.1
-47.2306 	 -0.9267 	 14.82 	 978024.44
-46.8167 	 -1.1231 	 10.43 	 977993.41
-46.8558 	 -1.1847 	 22.49 	 977996.36
-46.8861 	 -1.2525 	 7.25 	 978000.92
-46.8636 	 -1.3783 	 19.69 	 977992.15
-46.8258 	 -1.4453 	 48.12 	 977988.04
-46.82 	 -1.5175 	 48.32 	 978001.83
-47.1878 	 -1.1492 	 34.46 	 978009.71
-46.7586 	 -0.9933 	 -16.01 	 977995.53
-46.7292 	 -0.9356 	 -22.21 	 978019.21
-46.65 	 -0.8736 	 -22.68 	 978026.28
-47.2003 	 -1.0461 	 22.75 	 978021.33
-47.1728 	 -0.7683 	 -9.57 	 978025.53
-47.2753 	 -0.7839 	 1.69 	 978021.62
-58.0514 	 -6.3381 	 102.74 	 978065.26
-52.3622 	 -3.2614 	 100.29 	 977959.97
-51.7853 	 -3.1247 	 -11.45 	 978023.61
-51.5139 	 -3.22 	 30.52 	 978017.57
-51.3222 	 -3.3708 	 35.89 	 978010.99
-51.2336 	 -3.4389 	 40.87 	 978009.76
-51.1733 	 -3.4994 	 44.16 	 978010.76
-51.1194 	 -3.5439 	 71.27 	 978007.75
-51.0328 	 -3.6061 	 70.36 	 977999.71
-47.2972 	 -1.2786 	 1.07 	 978023.14
-47.2422 	 -1.2914 	 33.06 	 978018.69
-47.2019 	 -1.3417 	 30.9 	 978018.28
-47.1878 	 -1.3936 	 15.68 	 978022.16
-47.1564 	 -1.4372 	 52.44 	 978013.6
-47.1344 	 -1.495 	 51.47 	 978016.61
-47.1294 	 -1.5503 	 -6.3 	 978030.18
-47.1042 	 -1.5239 	 45.64 	 978017.54
-47.0947 	 -1.4703 	 54.9 	 978012.45
-47.085 	 -1.4175 	 46.82 	 978008.6
-47.0506 	 -1.3631 	 10.79 	 977994.43
-47.2364 	 -1.2431 	 2.86 	 978024.16
-47.5072 	 -1.3122 	 15.1 	 978028.0
-47.4586 	 -1.2756 	 -12.11 	 978026.59
-47.4069 	 -1.2569 	 24.04 	 978013.88
-47.3783 	 -1.2825 	 3.63 	 978020.01
-47.3839 	 -1.2189 	 12.81 	 978018.13
-47.41 	 -1.1944 	 20.25 	 978014.9
-47.4694 	 -1.1622 	 -16.22 	 978020.06
-47.3758 	 -1.145 	 24.78 	 978012.79
-47.3739 	 -1.0797 	 15.49 	 978015.34
-47.3519 	 -1.0219 	 -19.51 	 978027.68
-47.3125 	 -0.9719 	 4.53 	 978026.94
-47.3628 	 -0.9394 	 -12.41 	 978030.27
-47.3919 	 -0.9308 	 -1.71 	 978027.45
-47.2381 	 -0.9 	 11.9 	 978024.84
-47.3389 	 -1.1964 	 8.33 	 978016.85
-47.28 	 -1.19 	 6.15 	 978016.86
-47.2269 	 -1.2156 	 -3.68 	 978025.45
-47.1697 	 -1.2033 	 -7.42 	 978017.66
-47.1464 	 -1.2108 	 -7.86 	 978016.43
-46.6347 	 -1.0775 	 -21.11 	 977983.91
-46.6114 	 -1.1322 	 0.97 	 977975.45
-46.5958 	 -1.2008 	 25.58 	 977969.36
-46.5858 	 -1.2761 	 36.83 	 977967.09
-46.5614 	 -1.335 	 7.44 	 977975.15
-47.7539 	 -1.3272 	 20.27 	 978012.57
-47.7208 	 -1.3794 	 20.32 	 978013.54
-47.4456 	 -1.3122 	 7.3 	 978022.71
-49.4022 	 -7.7417 	 173.17 	 978011.62
-49.4519 	 -7.7028 	 136.18 	 978018.17
-54.7208 	 -2.5697 	 104.87 	 978022.52
-54.8514 	 -2.68 	 124.45 	 978022.6
-54.6044 	 -2.6728 	 59.4 	 978030.86
-54.55 	 -2.6653 	 62.86 	 978027.11
-54.4669 	 -2.77 	 126.2 	 978018.28
-54.3858 	 -2.765 	 46.79 	 978034.23
-54.3286 	 -2.7992 	 62.44 	 978035.86
-54.6369 	 -2.5761 	 122.02 	 978015.87
-54.7039 	 -2.4422 	 30.92 	 978033.65
-54.9536 	 -3.2044 	 135.26 	 978049.5
-54.9389 	 -3.1317 	 99.33 	 978052.09
-54.9464 	 -3.0047 	 126.52 	 978037.9
-54.9253 	 -2.9142 	 97.07 	 978042.32
-53.4669 	 -3.6439 	 65.39 	 977966.4
-53.4119 	 -3.6281 	 105.65 	 977958.92
-53.2636 	 -3.6036 	 152.19 	 977947.48
-47.8047 	 -1.3022 	 23.08 	 978006.92
-48.0119 	 -1.3056 	 12.03 	 978010.53
-48.0519 	 -1.2953 	 16.81 	 978014.82
-48.1261 	 -1.2803 	 4.51 	 978026.14
-54.6514 	 -3.9803 	 100.06 	 977980.99
-54.6019 	 -3.9339 	 61.79 	 977988.07
-54.5289 	 -3.9036 	 108.63 	 977980.87
-54.4597 	 -3.8925 	 81.91 	 977983.52
-54.3783 	 -3.8819 	 87.57 	 977981.95
-54.3286 	 -3.8894 	 51.75 	 977992.62
-54.2194 	 -3.8694 	 80.62 	 977987.36
-54.9089 	 -4.0833 	 123.03 	 977974.39
-54.8875 	 -3.9872 	 93.27 	 977979.96
-53.2294 	 -3.5703 	 158.91 	 977941.98
-53.17 	 -3.5358 	 223.57 	 977933.78
-53.0381 	 -3.5022 	 102.75 	 977952.79
-52.9928 	 -3.5006 	 174.31 	 977936.65
-53.8053 	 -3.7361 	 123.33 	 977972.98
-50.4806 	 -7.8897 	 238.63 	 978045.44
-50.5436 	 -7.8697 	 253.49 	 978040.69
-50.5969 	 -7.8572 	 271.46 	 978036.07
-50.7267 	 -7.8339 	 283.76 	 978051.82
-49.5906 	 -8.2364 	 146.53 	 978025.49
-49.5031 	 -8.2422 	 183.22 	 978016.32
-49.3589 	 -8.2656 	 211.25 	 978016.06
-49.3122 	 -8.2192 	 142.87 	 978027.12
-49.2833 	 -8.1028 	 152.54 	 978018.03
-49.2928 	 -8.035 	 192.82 	 978004.74
-49.2969 	 -7.9686 	 153.44 	 978010.0
-49.2942 	 -7.8217 	 161.49 	 978005.62
-49.3467 	 -7.7736 	 193.25 	 978003.6
-50.2447 	 -8.1689 	 194.16 	 978053.78
-47.7258 	 -1.3131 	 27.23 	 978012.37
-47.735 	 -1.3117 	 14.69 	 978014.7
-49.6833 	 -8.1714 	 188.33 	 978019.19
-50.2139 	 -8.0078 	 197.01 	 978042.93
-50.2614 	 -8.0117 	 198.53 	 978050.26
-50.3303 	 -7.9819 	 226.09 	 978046.22
-50.3714 	 -7.9503 	 236.63 	 978044.96
-50.4469 	 -7.9183 	 224.35 	 978048.91
-50.9564 	 -8.5503 	 289.27 	 978057.42
-49.9203 	 -6.9747 	 226.6 	 978021.88
-49.9694 	 -8.0558 	 171.88 	 978036.92
-49.8919 	 -8.1286 	 198.31 	 978035.05
-49.8694 	 -8.1364 	 200.95 	 978032.63
-47.2553 	 -3.3572 	 59.49 	 977996.12
-47.2781 	 -3.43 	 76.15 	 978001.06
-47.2756 	 -3.4864 	 82.93 	 977998.01
-47.3839 	 -3.6228 	 104.77 	 978005.68
-47.5375 	 -4.3722 	 135.85 	 978023.66
-47.5456 	 -4.2203 	 216.79 	 978009.08
-47.5464 	 -4.1406 	 145.39 	 978020.46
-47.5236 	 -3.8806 	 127.85 	 978004.57
-47.5131 	 -3.8139 	 180.6 	 977991.27
-47.6947 	 -4.3236 	 195.1 	 977997.08
-47.7611 	 -4.3372 	 253.09 	 977969.26
-47.8133 	 -4.3897 	 259.77 	 977962.19
-46.8614 	 -1.5658 	 52.38 	 978013.1
-46.3411 	 -1.8169 	 8.25 	 978029.69
-47.1808 	 -1.1947 	 -0.61 	 978016.29
-55.7483 	 -1.5258 	 71.85 	 977973.07
-55.7353 	 -1.5814 	 53.82 	 977978.83
-55.8628 	 -1.7586 	 35.47 	 977994.98
-55.7747 	 -1.6628 	 39.65 	 977984.63
-55.5183 	 -1.7072 	 51.22 	 977978.03
-47.5861 	 -0.9547 	 14.5 	 978014.83
-47.5928 	 -0.9164 	 8.23 	 978014.53
-47.5869 	 -0.8828 	 -6.56 	 978017.41
-48.1 	 -1.1875 	 -11.52 	 978030.31
-48.0447 	 -1.2033 	 18.85 	 978008.17
-47.9739 	 -1.1633 	 12.64 	 977999.2
-47.9283 	 -1.2058 	 9.44 	 978000.39
-47.8542 	 -1.1069 	 19.63 	 978009.51
-47.8125 	 -0.8786 	 -7.65 	 978026.33
-47.8956 	 -0.8656 	 -0.8 	 978017.21
-47.82 	 -0.9581 	 13.54 	 978016.84
-47.9464 	 -1.0353 	 -3.33 	 978018.5
-47.9972 	 -1.0664 	 13.99 	 978004.07
-48.0572 	 -1.0781 	 12.55 	 978005.59
-48.1103 	 -1.0775 	 11.88 	 978018.45
-55.3028 	 -4.1497 	 69.7 	 977988.61
-55.3681 	 -4.1786 	 37.41 	 977994.12
-54.8447 	 -4.0858 	 109.2 	 977976.18
-54.7956 	 -4.0694 	 125.95 	 977973.17
-54.7122 	 -4.0383 	 92.89 	 977980.9
-49.4417 	 -6.8881 	 137.02 	 978011.94
-49.3756 	 -6.9219 	 205.89 	 977999.19
-49.3169 	 -6.9206 	 179.64 	 978000.96
-49.2725 	 -6.8892 	 157.4 	 978003.74
-49.2239 	 -6.8572 	 121.18 	 978009.71
-49.1781 	 -6.8553 	 134.98 	 978004.05
-49.1172 	 -6.8589 	 107.12 	 978006.71
-49.2203 	 -6.79 	 146.62 	 978003.03
-49.2511 	 -6.7414 	 158.5 	 978001.41
-49.8964 	 -7.0119 	 197.75 	 978022.19
-47.5875 	 -1.2814 	 28.72 	 978024.42
-47.6211 	 -1.1286 	 16.11 	 978028.57
-47.6894 	 -1.1228 	 0.9 	 978027.39
-47.7386 	 -1.1133 	 21.36 	 978018.39
-47.8197 	 -1.1925 	 1.64 	 978011.81
-47.8667 	 -1.2375 	 11.39 	 978005.33
-47.9044 	 -1.2761 	 21.13 	 978003.34
-47.9231 	 -1.1706 	 8.03 	 978002.56
-47.9269 	 -1.2261 	 11.17 	 978001.81
-47.9211 	 -1.1503 	 8.03 	 978003.9
-47.8806 	 -0.9392 	 14.54 	 978014.29
-47.8569 	 -0.8669 	 13.44 	 978016.82
-47.8544 	 -0.7964 	 4.19 	 978022.47
-47.8969 	 -0.7731 	 5.23 	 978016.42
-47.9614 	 -0.785 	 -19.39 	 978022.03
-47.9128 	 -0.8314 	 -6.25 	 978019.59
-47.7586 	 -0.7094 	 -13.32 	 978035.45
-47.6969 	 -0.7075 	 -21.52 	 978032.04
-47.6783 	 -0.6428 	 -14.51 	 978018.14
-47.61 	 -1.0711 	 26.53 	 978024.39
-47.5667 	 -1.0236 	 23.21 	 978016.12
-47.5258 	 -0.9856 	 11.22 	 978013.02
-47.4772 	 -0.8892 	 14.46 	 978016.32
-47.4503 	 -0.8347 	 -0.84 	 978022.12
-47.4511 	 -0.7722 	 -4.78 	 978022.42
-47.4292 	 -0.8389 	 5.53 	 978021.52
-55.4386 	 -6.8786 	 182.62 	 978022.61
-55.4531 	 -6.9536 	 199.06 	 978018.12
-55.4139 	 -7.0578 	 197.09 	 978011.76
-55.0211 	 -4.1086 	 64.3 	 977992.1
-55.1042 	 -4.1256 	 58.39 	 977991.14
-55.1186 	 -4.1225 	 42.92 	 977995.03
-55.2269 	 -4.13 	 39.97 	 977993.74
-50.7328 	 -8.6133 	 213.1 	 978064.03
-50.7889 	 -8.605 	 216.36 	 978065.85
-50.8428 	 -8.6111 	 225.05 	 978066.51
-50.8806 	 -8.5975 	 236.71 	 978066.1
-47.5233 	 -1.9292 	 3.55 	 978017.66
-47.5511 	 -2.0492 	 15.77 	 978011.91
-46.9689 	 -1.4456 	 29.35 	 978014.62
-49.8614 	 -7.5869 	 176.02 	 978028.97
-49.7419 	 -7.5733 	 169.66 	 978023.98
-49.6883 	 -7.5711 	 153.25 	 978022.54
-49.6386 	 -7.61 	 177.15 	 978012.22
-49.5406 	 -7.6669 	 169.5 	 978009.77
-49.4897 	 -7.6725 	 139.34 	 978015.22
-49.4658 	 -7.6603 	 142.84 	 978015.16
-50.4092 	 -8.7631 	 203.72 	 978086.39
-50.3489 	 -8.7428 	 178.64 	 978099.24
-50.3042 	 -8.7128 	 171.52 	 978091.28
-50.2122 	 -8.7408 	 200.17 	 978084.62
-50.2439 	 -8.7472 	 219.26 	 978085.87
-50.175 	 -8.7319 	 207.45 	 978081.19
-50.1106 	 -8.7436 	 160.97 	 978075.99
-50.0153 	 -8.7942 	 173.16 	 978061.83
-49.9708 	 -8.7975 	 158.49 	 978062.21
-49.8325 	 -8.8633 	 155.92 	 978062.11
-49.7706 	 -8.8686 	 135.28 	 978066.34
-50.5508 	 -8.8003 	 209.37 	 978058.9
-50.5856 	 -8.7633 	 199.55 	 978060.38
-50.5678 	 -8.7086 	 202.09 	 978062.45
-50.5844 	 -8.6664 	 202.77 	 978068.6
-50.6406 	 -8.6603 	 241.87 	 978062.73
-50.6964 	 -8.6442 	 205.77 	 978068.22
-48.1453 	 -0.9908 	 -12.03 	 978010.12
-48.1928 	 -0.995 	 -19.66 	 978015.14
-47.6628 	 -1.255 	 17.48 	 978021.72
-47.6267 	 -1.2719 	 25.03 	 978020.55
-58.1181 	 -6.3553 	 106.96 	 978068.48
-58.1783 	 -6.3767 	 107.93 	 978068.67
-49.6125 	 -3.8161 	 54.94 	 978001.13
-49.6772 	 -3.8208 	 79.07 	 978000.17
-49.6756 	 -3.8817 	 203.87 	 977972.19
-49.0444 	 -5.2117 	 78.72 	 978008.38
-48.3411 	 -4.9228 	 185.63 	 978013.79
-48.7711 	 -5.4789 	 106.09 	 978006.95
-48.6572 	 -5.5358 	 108.94 	 978000.64
-48.5922 	 -5.5403 	 95.99 	 978012.4
-48.5422 	 -5.5664 	 136.17 	 978019.35
-48.4756 	 -5.5942 	 119.37 	 978035.02
-48.4169 	 -5.6314 	 170.46 	 978026.58
-49.6906 	 -3.94 	 188.06 	 977978.31
-49.7364 	 -3.9722 	 80.54 	 978003.6
-49.7789 	 -4.0081 	 61.31 	 978003.37
-49.8094 	 -4.0647 	 53.77 	 978011.77
-49.8547 	 -4.1067 	 68.62 	 978010.87
-49.8925 	 -4.1578 	 76.96 	 978006.26
-49.9186 	 -4.2158 	 85.4 	 978004.67
-49.9436 	 -4.2539 	 76.89 	 978009.95
-49.8961 	 -4.2928 	 59.27 	 978009.14
-49.6878 	 -3.7328 	 25.65 	 978010.39
-49.685 	 -3.6636 	 -2.52 	 978013.59
-49.7119 	 -3.5933 	 -7.71 	 978017.24
-49.7775 	 -3.4906 	 24.61 	 978010.0
-49.7961 	 -3.4275 	 26.42 	 978005.39
-49.805 	 -3.3572 	 40.63 	 978011.96
-49.7789 	 -3.305 	 -9.94 	 978023.83
-49.7536 	 -3.2433 	 -8.55 	 978030.24
-49.7889 	 -3.2092 	 -8.66 	 978031.01
-49.8211 	 -3.1508 	 -8.79 	 978033.32
-49.805 	 -3.0831 	 -13.36 	 978034.92
-49.7969 	 -3.0203 	 -13.32 	 978037.25
-49.0964 	 -5.3428 	 75.14 	 978018.62
-49.0069 	 -5.1917 	 90.82 	 978001.1
-48.9206 	 -5.1664 	 116.37 	 977983.47
-48.8558 	 -5.1419 	 109.95 	 977990.36
-48.7283 	 -5.0939 	 123.7 	 977995.8
-48.6519 	 -5.065 	 135.64 	 978027.88
-48.4628 	 -4.9906 	 184.81 	 978021.84
-48.4008 	 -4.9558 	 170.29 	 978024.67
-49.1519 	 -5.3756 	 94.38 	 978016.3
-49.2614 	 -5.3117 	 79.86 	 978013.02
-49.2878 	 -5.2883 	 72.69 	 978017.38
-49.3353 	 -5.2344 	 72.88 	 978028.09
-49.3714 	 -5.1472 	 71.8 	 978032.25
-49.4444 	 -4.9714 	 58.33 	 978034.39
-49.5208 	 -4.865 	 69.14 	 978032.22
-48.2294 	 -4.8606 	 194.67 	 977993.6
-48.1767 	 -4.8294 	 197.65 	 977987.25
-49.0794 	 -5.3889 	 83.12 	 978017.3
-49.0739 	 -5.4956 	 103.76 	 978012.39
-49.0789 	 -5.5814 	 95.58 	 978013.31
-51.0516 	 -9.7779 	 340.66 	 978119.67
-51.0022 	 -9.7308 	 354.76 	 978116.92
-49.11 	 -5.6497 	 85.31 	 978013.97
-49.1633 	 -5.7417 	 116.06 	 978011.25
-49.1864 	 -5.8067 	 99.52 	 978020.03
-49.2022 	 -5.8756 	 97.08 	 978022.05
-49.2197 	 -5.9475 	 96.38 	 978026.32
-49.2589 	 -6.0097 	 115.17 	 978028.24
-49.3044 	 -6.0661 	 103.4 	 978034.15
-49.0697 	 -5.3639 	 81.71 	 978016.86
-49.0025 	 -5.3794 	 70.79 	 978121.57
-48.9436 	 -5.4122 	 100.28 	 978008.99
-48.8925 	 -5.4533 	 100.76 	 978008.75
-48.8447 	 -5.4772 	 101.72 	 978007.96
-48.9628 	 -1.9839 	 -20.78 	 978024.33
-48.9969 	 -2.2158 	 -18.61 	 978019.61
-49.0533 	 -2.1208 	 -19.08 	 978027.22
-49.1028 	 -2.1575 	 -17.17 	 978036.43
-49.1597 	 -2.1828 	 -15.09 	 978038.2
-49.2125 	 -2.2364 	 -14.12 	 978031.94
-49.2189 	 -2.2906 	 -14.14 	 978025.77
-49.2789 	 -2.3264 	 -12.22 	 978024.93
-49.3619 	 -2.4261 	 -6.26 	 978035.03
-49.3722 	 -2.4864 	 -7.9 	 978036.41
-49.4175 	 -2.5322 	 -8.9 	 978013.43
-49.51 	 -2.5831 	 -11.74 	 978035.95
-48.9281 	 -1.9419 	 -17.68 	 978035.37
-48.8958 	 -1.8847 	 -12.41 	 978055.53
-49.1223 	 -5.362379 	 79.817 	 978018.35
-49.13606 	 -5.371648 	 82.461 	 978019.19
-50.76516 	 -9.530472 	 194.365 	 978106.52
-50.43792 	 -8.622302 	 204.115 	 978066.95
-52.59873 	 -0.884744 	 182.444 	 977963.21
-52.60167 	 -1.013663 	 4.197 	 978025.86
-52.58609 	 -1.139707 	 20.349 	 978026.22
-52.60259 	 -1.272685 	 35.51 	 978005.88
-52.57187 	 -1.402484 	 2.511 	 977998.3
-52.57516 	 -1.531153 	 1.453 	 977997.28
-52.24018 	 -1.753994 	 -18.79 	 978007.28
-52.21499 	 -1.622477 	 -20.397 	 978000.56
-52.33118 	 -1.563071 	 -20.062 	 977998.55
-52.46793 	 -1.591278 	 -19.879 	 978003.59
-51.94838 	 -2.586858 	 -4.399 	 978033.9
-51.99132 	 -2.46009 	 -12.04 	 978034.71
-52.03749 	 -2.322217 	 -13.127 	 978031.83
-52.10975 	 -2.211044 	 -15.87 	 978028.26
-52.17219 	 -2.096895 	 -18.376 	 978029.94
-52.1779 	 -1.970489 	 -17.683 	 978026.71
-52.19413 	 -1.864899 	 -15.986 	 978018.41
-51.84044 	 -2.66545 	 32.626 	 978032.32
-51.77364 	 -2.780934 	 53.362 	 978024.06
-51.71151 	 -2.899512 	 23.102 	 978031.81
-51.68096 	 -3.026729 	 39.082 	 978028.26
-51.77136 	 -3.138994 	 98.439 	 977999.54
-48.74074 	 -2.455118 	 -3.874 	 977976.54
-54.96508 	 -8.737 	 365.336 	 978025.27
-56.04932 	 -4.267674 	 7.956 	 978008.23
-49.92511 	 -4.272153 	 65.849 	 978010.36
-57.90111 	 -6.276413 	 77.618 	 978073.06
-54.95177 	 -4.124723 	 97.655 	 977978.87
-49.06092 	 -5.250446 	 71.622 	 978013.24
