LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-55.4319 	 -22.0612 	 534.68 	 978608.49
-55.4789 	 -21.9756 	 591.96 	 978595.12
-55.2879 	 -22.0527 	 459.14 	 978629.02
-55.2556 	 -22.1422 	 450.49 	 978629.37
-55.2587 	 -22.1849 	 409.93 	 978641.68
-54.7988 	 -22.1354 	 399.74 	 978624.64
-54.6959 	 -22.4335 	 326.24 	 978660.7
-54.6787 	 -22.4912 	 362.2 	 978657.17
-54.6804 	 -22.5567 	 424.48 	 978647.64
-54.7033 	 -22.6171 	 477.69 	 978640.16
-54.7169 	 -22.6867 	 460.28 	 978646.98
-54.7035 	 -22.757 	 438.6 	 978656.33
-54.6941 	 -22.8193 	 415.73 	 978662.63
-54.7744 	 -22.6305 	 468.57 	 978644.45
-54.8225 	 -22.6347 	 474.09 	 978646.43
-54.9244 	 -22.295 	 414.85 	 978641.03
-54.9677 	 -22.3469 	 359.89 	 978652.17
-55.0053 	 -22.3977 	 382.61 	 978650.82
-55.0289 	 -22.4589 	 401.63 	 978653.91
-55.0864 	 -22.4922 	 434.99 	 978648.65
-55.0896 	 -22.4954 	 499.01 	 978640.09
-55.1881 	 -22.6013 	 525.77 	 978644.72
-55.2501 	 -22.6321 	 565.08 	 978639.31
-55.3101 	 -22.6058 	 556.21 	 978640.5
-55.3745 	 -22.5988 	 571.92 	 978638.62
-54.8883 	 -22.6064 	 489.78 	 978642.49
-54.9406 	 -22.5425 	 474.66 	 978643.62
-54.0053 	 -22.0809 	 435.2 	 978608.69
-53.943 	 -22.1108 	 413.78 	 978611.34
-53.878 	 -22.1419 	 418.16 	 978607.37
-53.7686 	 -22.1972 	 360.68 	 978618.94
-53.773 	 -22.1569 	 362.36 	 978614.96
-53.8289 	 -22.1486 	 370.21 	 978612.64
-53.8289 	 -22.1028 	 336.49 	 978617.41
-53.8475 	 -22.0372 	 370.44 	 978605.59
-53.9061 	 -21.9939 	 359.03 	 978611.03
-53.9814 	 -22.0011 	 356.3 	 978620.29
-54.048 	 -22.0072 	 314.76 	 978631.56
-55.5976 	 -21.9875 	 631.74 	 978577.42
-54.758 	 -22.3205 	 420.95 	 978634.94
-54.7129 	 -22.3704 	 394.02 	 978643.44
-55.4892 	 -21.3044 	 570.98 	 978559.03
-55.4785 	 -21.2718 	 542.81 	 978562.24
-55.4426 	 -21.3453 	 516.34 	 978573.2
-55.1786 	 -21.5886 	 403.46 	 978600.65
-55.5504 	 -21.3615 	 547.28 	 978563.17
-55.5274 	 -21.3304 	 565.05 	 978557.58
-55.5371 	 -21.2896 	 591.75 	 978550.27
-55.1142 	 -20.7679 	 310.46 	 978567.79
-56.1474 	 -21.7988 	 356.83 	 978641.84
-56.1083 	 -21.8139 	 361.59 	 978644.34
-56.0952 	 -21.8601 	 364.06 	 978643.36
-56.0567 	 -21.8915 	 364.42 	 978643.67
-56.0307 	 -21.9188 	 534.25 	 978612.48
-56.0269 	 -21.9586 	 578.04 	 978605.29
-55.979 	 -21.9774 	 571.44 	 978607.68
-55.937 	 -22.0124 	 584.72 	 978606.81
-55.8749 	 -22.0277 	 704.0 	 978579.97
-55.8282 	 -22.0254 	 688.14 	 978582.98
-55.7784 	 -22.0343 	 642.54 	 978592.82
-55.7325 	 -22.0096 	 702.56 	 978576.79
-56.0929 	 -21.4992 	 286.16 	 978649.07
-56.0713 	 -21.5376 	 309.4 	 978645.96
-56.0407 	 -21.5679 	 324.56 	 978642.69
-56.0217 	 -21.6467 	 311.59 	 978645.02
-56.0035 	 -21.6723 	 337.71 	 978638.18
-55.9599 	 -21.6841 	 373.38 	 978636.6
-55.8777 	 -21.7124 	 504.19 	 978603.11
-55.8479 	 -21.7416 	 566.05 	 978590.34
-55.8069 	 -21.753 	 631.24 	 978575.15
-54.7283 	 -20.5971 	 468.43 	 978519.22
-54.7544 	 -20.6467 	 491.0 	 978517.44
-54.7709 	 -20.7009 	 474.1 	 978525.24
-54.8058 	 -20.8347 	 562.27 	 978517.79
-54.7569 	 -20.8469 	 492.87 	 978530.55
-54.7115 	 -20.8488 	 452.45 	 978533.42
-54.8924 	 -20.8983 	 584.53 	 978521.96
-54.9575 	 -20.9309 	 488.79 	 978546.93
-54.8341 	 -20.806 	 509.23 	 978531.41
-54.8997 	 -20.4812 	 370.65 	 978542.49
-54.9273 	 -20.511 	 373.46 	 978542.64
-54.9572 	 -20.5396 	 272.49 	 978560.26
-54.9831 	 -20.5694 	 257.76 	 978562.45
-55.0538 	 -20.6065 	 280.68 	 978562.41
-55.0915 	 -20.6285 	 253.66 	 978570.48
-55.1261 	 -20.6502 	 261.21 	 978572.81
-55.207 	 -20.6586 	 237.98 	 978580.56
-55.2493 	 -20.6675 	 288.65 	 978568.42
-55.2871 	 -20.6908 	 296.7 	 978565.53
-55.3616 	 -20.7149 	 258.28 	 978571.86
-55.3977 	 -20.7411 	 330.76 	 978554.04
-55.4369 	 -20.7206 	 356.77 	 978553.3
-55.3528 	 -20.595 	 312.14 	 978561.66
-55.3802 	 -20.5556 	 395.24 	 978566.98
-55.042 	 -20.3838 	 299.27 	 978548.32
-55.1152 	 -20.3785 	 301.17 	 978550.39
-55.1552 	 -20.3782 	 280.36 	 978559.66
-55.1907 	 -20.3537 	 239.45 	 978570.43
-55.2249 	 -20.3195 	 239.48 	 978572.78
-55.2673 	 -20.2871 	 193.51 	 978579.8
-55.2791 	 -20.3039 	 240.95 	 978570.55
-55.244 	 -20.2461 	 231.71 	 978567.72
-55.1922 	 -20.2088 	 290.67 	 978551.99
-55.1721 	 -20.2376 	 325.48 	 978546.31
-55.1501 	 -20.3024 	 255.95 	 978562.42
-55.0882 	 -20.4015 	 299.66 	 978549.66
-54.4806 	 -20.6773 	 529.95 	 978505.12
-54.5284 	 -20.6166 	 540.74 	 978501.33
-55.1979 	 -21.5916 	 417.27 	 978598.92
-55.2637 	 -21.4728 	 408.99 	 978592.87
-55.2786 	 -21.5084 	 440.21 	 978589.22
-55.3297 	 -21.4645 	 453.26 	 978583.32
-55.3826 	 -21.4332 	 446.07 	 978581.09
-55.4263 	 -21.4162 	 448.58 	 978585.18
-55.3398 	 -21.4196 	 478.9 	 978574.41
-55.3524 	 -21.3681 	 471.85 	 978573.06
-55.5803 	 -21.2822 	 593.35 	 978546.36
-55.6222 	 -21.2836 	 580.42 	 978548.72
-55.5883 	 -21.3568 	 543.54 	 978559.02
-55.6219 	 -21.7135 	 617.57 	 978556.13
-55.5866 	 -21.7135 	 588.98 	 978559.99
-55.437 	 -21.6185 	 548.83 	 978570.86
-55.4545 	 -21.6878 	 848.59 	 978589.58
-55.5082 	 -21.7319 	 528.0 	 978580.13
-55.1311 	 -20.7392 	 285.68 	 978572.33
-55.1924 	 -20.7744 	 266.76 	 978574.0
-55.2057 	 -20.8033 	 272.93 	 978573.42
-55.2839 	 -20.7908 	 332.91 	 978556.18
-55.2875 	 -20.7457 	 311.22 	 978560.05
-55.2898 	 -20.7036 	 304.4 	 978563.24
