LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-40.6758 	 -3.4928 	 52.7 	 978011.75
-40.6778 	 -3.4228 	 41.31 	 978019.3
-40.7136 	 -3.3892 	 35.09 	 978021.79
-40.7136 	 -3.3894 	 37.55 	 978025.33
-40.8392 	 -3.3286 	 41.24 	 978036.28
-40.8781 	 -3.3131 	 64.23 	 978032.91
-40.8767 	 -3.2586 	 18.48 	 978044.07
-40.8717 	 -3.2303 	 42.69 	 978038.16
-40.0928 	 -3.2214 	 71.41 	 978040.09
-40.0917 	 -3.1961 	 53.93 	 978047.31
-40.0897 	 -3.1672 	 60.24 	 978048.62
-40.8403 	 -3.1072 	 -10.83 	 978070.88
-40.8453 	 -3.0839 	 -8.47 	 978076.02
-40.8592 	 -2.9233 	 4.6 	 978060.01
-39.2616 	 -6.568 	 272.37 	 977999.73
-39.3296 	 -6.6338 	 301.8 	 977997.53
-39.2679 	 -6.7238 	 365.9 	 977981.39
-39.1324 	 -6.607 	 296.81 	 977995.17
-39.2057 	 -6.5798 	 281.51 	 977995.24
-39.2726 	 -6.5674 	 285.48 	 977996.24
-39.3293 	 -6.6051 	 291.88 	 977997.73
-39.3321 	 -6.312 	 207.12 	 978003.52
-39.3145 	 -6.2962 	 208.88 	 978002.1
-39.2932 	 -6.2801 	 222.81 	 977998.12
-39.2711 	 -6.2657 	 218.34 	 977996.71
-39.3607 	 -6.2555 	 238.62 	 978002.71
-39.3756 	 -6.1972 	 291.8 	 977990.59
-40.7217 	 -3.2044 	 56.36 	 978036.97
-40.7453 	 -3.1883 	 41.62 	 978041.52
-40.5661 	 -3.7283 	 135.72 	 978005.7
-39.3525 	 -7.2267 	 397.03 	 977956.49
-39.2269 	 -7.298 	 367.77 	 977964.07
-38.9958 	 -7.3155 	 328.95 	 977979.29
-37.4473 	 -4.8795 	 22.16 	 978055.54
-38.061 	 -4.7532 	 17.25 	 978063.54
-38.7382 	 -6.8481 	 303.61 	 978012.63
-39.3769 	 -6.8237 	 362.42 	 977988.51
-38.9219 	 -6.2367 	 203.64 	 978018.44
-38.9528 	 -6.4043 	 171.44 	 978020.85
-39.3413 	 -6.4105 	 210.28 	 977998.42
-39.3921 	 -6.4491 	 211.9 	 978006.16
-39.4526 	 -6.4791 	 218.97 	 978009.77
-39.5257 	 -6.5183 	 236.07 	 978006.13
-39.6079 	 -6.5233 	 313.95 	 977991.6
-39.6811 	 -6.539 	 271.01 	 978003.15
-39.7548 	 -6.5484 	 294.7 	 978001.04
-39.8252 	 -6.5687 	 278.47 	 978007.65
-39.8843 	 -6.5936 	 282.96 	 978004.57
-38.5086 	 -3.8069 	 -1.95 	 978070.17
-38.5211 	 -3.8097 	 5.05 	 978066.83
-41.0436 	 -2.9961 	 8.2 	 978042.37
-41.1153 	 -3.0269 	 12.23 	 978032.22
-41.1581 	 -3.0225 	 8.11 	 978032.81
-38.9528 	 -3.6728 	 31.32 	 978064.96
-38.9692 	 -3.6711 	 29.45 	 978063.05
-38.9767 	 -3.6697 	 17.21 	 978064.34
-40.5792 	 -3.7142 	 128.55 	 978009.67
-40.5969 	 -3.6836 	 114.84 	 978016.65
-40.6111 	 -3.6628 	 93.69 	 978023.46
-40.6428 	 -3.5725 	 62.3 	 978017.91
-40.6672 	 -3.5397 	 56.23 	 978014.23
-39.2008 	 -6.3919 	 206.0 	 978002.42
-41.0897 	 -3.0233 	 -5.47 	 978042.32
-38.6831 	 -3.8929 	 57.49 	 978042.9
-38.7539 	 -4.0715 	 85.34 	 978041.37
-40.5628 	 -3.0731 	 3.45 	 978054.56
-39.5128 	 -7.2256 	 933.14 	 977856.32
-40.3128 	 -5.7453 	 448.03 	 977946.91
-40.7497 	 -4.1625 	 887.6 	 977827.14
-40.7107 	 -4.3223 	 232.67 	 977965.46
-38.9819 	 -4.5333 	 158.06 	 978021.67
-39.0556 	 -4.4989 	 222.8 	 978005.69
-39.1381 	 -4.3981 	 208.71 	 978010.26
-39.3111 	 -5.1767 	 231.36 	 978011.26
-39.1011 	 -6.8933 	 303.9 	 978009.94
-38.9947 	 -6.765 	 238.42 	 978017.09
-39.0617 	 -6.6458 	 263.85 	 978006.08
-38.7545 	 -3.6504 	 34.29 	 978067.55
-38.6998 	 -3.7045 	 2.03 	 978066.3
-39.1601 	 -3.4651 	 20.17 	 978061.2
-39.129 	 -3.5312 	 21.39 	 978059.51
-39.1831 	 -3.4645 	 19.32 	 978062.02
-39.0479 	 -3.6854 	 40.58 	 978056.31
-39.0195 	 -3.732 	 23.68 	 978057.32
-39.0465 	 -3.7507 	 40.9 	 978052.76
-38.9379 	 -3.7145 	 22.39 	 978064.26
-38.8998 	 -3.7679 	 36.18 	 978059.35
-38.8259 	 -3.8045 	 41.21 	 978054.45
-38.7815 	 -3.8401 	 19.45 	 978057.34
-38.909 	 -3.6687 	 19.38 	 978069.23
-38.9037 	 -3.5504 	 11.2 	 978083.68
-38.9612 	 -3.5295 	 -4.55 	 978084.14
-38.9701 	 -3.4787 	 10.92 	 978082.76
-39.019 	 -3.4379 	 13.65 	 978077.48
-39.112 	 -3.5934 	 22.82 	 978054.98
-38.5242 	 -3.7578 	 3.06 	 978069.81
-39.5383 	 -7.2881 	 910.06 	 977859.04
-39.1711 	 -6.9636 	 305.62 	 978007.95
-38.5023 	 -3.889 	 9.44 	 978064.65
-38.8486 	 -7.2692 	 437.21 	 977963.54
-39.269 	 -6.6505 	 315.9 	 977985.52
-38.8917 	 -5.2076 	 159.64 	 978036.8
-39.3225 	 -5.1689 	 203.77 	 978014.49
-39.4767 	 -5.1172 	 252.27 	 977998.86
-39.7039 	 -5.1292 	 296.93 	 977986.48
-38.3695 	 -5.4665 	 74.7 	 978065.25
-39.7456 	 -6.9994 	 627.35 	 977941.66
-40.3197 	 -6.0361 	 424.75 	 977956.74
-40.5719 	 -6.2511 	 491.61 	 977946.19
-40.7375 	 -6.4553 	 495.82 	 977961.52
-39.3553 	 -5.6056 	 213.84 	 978006.84
-38.8383 	 -4.3569 	 108.56 	 978034.73
-40.3169 	 -4.3606 	 181.71 	 977973.95
-40.1314 	 -4.3586 	 187.88 	 977981.98
-39.9903 	 -4.5119 	 267.86 	 977975.53
-39.7917 	 -4.6819 	 450.55 	 977948.28
-40.3519 	 -3.5842 	 96.61 	 978008.98
-38.6367 	 -3.7059 	 5.68 	 978071.32
-38.9848 	 -3.7484 	 37.82 	 978057.19
-38.8873 	 -3.7257 	 33.17 	 978060.64
-39.5372 	 -7.2169 	 929.31 	 977859.89
-39.8222 	 -7.3178 	 890.17 	 977870.07
-40.6767 	 -3.2864 	 62.01 	 978032.3
-39.3094 	 -6.475 	 228.19 	 978007.98
-39.0269 	 -3.42 	 16.06 	 978078.52
-38.6775 	 -3.88 	 67.08 	 978040.12
-38.625 	 -3.8772 	 38.59 	 978049.96
-40.879 	 -2.9467 	 -4.38 	 978060.51
-38.6314 	 -3.7409 	 -5.16 	 978071.84
-38.5572 	 -3.7942 	 18.07 	 978064.03
-38.4903 	 -3.7525 	 -4.92 	 978066.38
-39.3042 	 -5.6542 	 279.5 	 977993.95
-38.7898 	 -4.7884 	 105.24 	 978056.03
-38.7794 	 -7.4556 	 378.02 	 977971.89
-39.0606 	 -3.5401 	 14.87 	 978064.84
-38.8995 	 -3.5982 	 9.22 	 978078.7
-39.2295 	 -3.7234 	 65.44 	 978039.02
-39.1509 	 -3.7701 	 72.26 	 978042.72
-39.0206 	 -3.7007 	 21.2 	 978060.13
-39.0231 	 -3.7526 	 21.62 	 978056.49
-39.0473 	 -3.6259 	 34.94 	 978057.76
-39.0015 	 -3.5854 	 3.21 	 978069.57
-38.6112 	 -3.6929 	 17.9 	 978077.57
-39.0037 	 -3.7507 	 28.18 	 978056.77
-40.5961 	 -3.0667 	 39.84 	 978051.23
-40.5864 	 -6.2697 	 502.84 	 977945.02
-38.4279 	 -4.3949 	 62.08 	 978060.64
-40.8418 	 -3.0393 	 8.82 	 978073.82
-40.8508 	 -2.9915 	 16.01 	 978065.55
-40.8584 	 -2.9462 	 3.93 	 978058.8
-40.9166 	 -2.9643 	 -3.1 	 978056.79
-40.9543 	 -2.9776 	 -5.77 	 978054.32
-41.1918 	 -3.044 	 9.65 	 978032.18
-41.0628 	 -3.7923 	 716.4 	 977865.46
-41.0204 	 -3.7538 	 767.41 	 977863.86
-40.7672 	 -6.2792 	 737.74 	 977893.82
-40.7508 	 -6.2663 	 545.42 	 977931.97
-40.7275 	 -6.2573 	 538.85 	 977933.06
-40.7103 	 -6.2355 	 487.64 	 977941.4
-40.854 	 -5.3807 	 369.73 	 977956.07
-40.9114 	 -5.4221 	 752.06 	 977877.47
-40.9209 	 -5.4447 	 766.52 	 977873.4
-40.7878 	 -6.2886 	 800.87 	 977882.11
-38.7792 	 -3.8486 	 23.06 	 978056.6
-38.8294 	 -3.89 	 35.79 	 978055.12
-38.6391 	 -3.7544 	 -2.65 	 978069.73
-38.6673 	 -3.7686 	 8.12 	 978064.12
-39.0423 	 -4.0788 	 118.28 	 978038.38
-39.0617 	 -4.11 	 125.75 	 978035.91
-39.1496 	 -4.1621 	 100.42 	 978037.13
-39.1681 	 -4.1796 	 109.99 	 978033.61
-39.1844 	 -4.2064 	 138.31 	 978024.59
-39.5765 	 -4.8474 	 296.37 	 977990.56
-38.6697 	 -3.7352 	 15.18 	 978065.19
-38.6092 	 -3.8475 	 22.07 	 978056.67
-38.8961 	 -3.9706 	 73.28 	 978048.58
-38.9931 	 -4.0325 	 139.3 	 978032.39
-38.6942 	 -3.7834 	 5.34 	 978062.63
-40.514 	 -4.1859 	 181.36 	 977963.72
-39.1291 	 -4.289 	 159.24 	 978020.84
-38.624 	 -4.2902 	 91.19 	 978044.15
-38.8828 	 -4.3131 	 180.45 	 978015.65
-38.8817 	 -4.2127 	 397.8 	 977974.94
-39.0446 	 -4.375 	 775.09 	 977896.88
-38.7907 	 -4.1969 	 173.09 	 978023.68
-38.9547 	 -4.37 	 514.28 	 977950.23
-38.1325 	 -4.1292 	 -2.88 	 978073.78
-38.0397 	 -4.4572 	 8.31 	 978085.1
-38.2061 	 -4.4714 	 60.94 	 978060.9
-37.9546 	 -4.711 	 16.32 	 978059.22
-37.6947 	 -4.7078 	 24.5 	 978078.18
-38.1312 	 -5.3719 	 74.96 	 978065.71
-38.5446 	 -5.0331 	 120.14 	 978060.08
-38.5279 	 -4.7952 	 108.26 	 978062.5
-38.2669 	 -4.7895 	 46.49 	 978077.88
-38.2103 	 -4.5928 	 105.29 	 978065.64
-38.3695 	 -4.296 	 46.95 	 978053.92
-41.1748 	 -3.8751 	 656.25 	 977874.81
-41.0411 	 -3.7726 	 746.57 	 977860.93
-41.2232 	 -3.9081 	 436.64 	 977919.35
-41.1916 	 -3.8995 	 555.64 	 977895.52
-41.1535 	 -3.8659 	 718.21 	 977863.1
-41.1322 	 -3.8442 	 732.44 	 977866.56
-41.1096 	 -3.6269 	 713.34 	 977869.38
-41.0871 	 -3.8105 	 718.57 	 977865.19
-40.6288 	 -3.4586 	 48.42 	 978016.23
-40.625 	 -3.3762 	 96.21 	 978016.71
-40.5384 	 -4.0418 	 139.66 	 977987.38
-40.619 	 -4.0364 	 167.5 	 977994.08
-40.635 	 -3.9566 	 130.09 	 977997.2
-40.626 	 -4.1267 	 234.39 	 977968.79
-40.9439 	 -4.2058 	 702.37 	 977883.21
-40.8665 	 -4.2097 	 809.76 	 977856.28
-40.7909 	 -4.0404 	 163.7 	 977989.55
-40.7104 	 -4.042 	 154.61 	 977991.99
-41.378 	 -3.2901 	 61.63 	 978019.33
-41.2823 	 -3.2957 	 35.41 	 978033.24
-41.2088 	 -3.3819 	 83.1 	 978015.94
-41.1993 	 -3.455 	 699.69 	 977890.91
-38.4673 	 -4.6297 	 65.33 	 978066.2
-39.0454 	 -5.3642 	 119.68 	 978037.01
-39.3647 	 -5.2932 	 339.09 	 978005.08
-40.3101 	 -4.1485 	 138.3 	 977983.17
-40.2865 	 -4.0523 	 95.37 	 977999.0
-40.3848 	 -4.0447 	 122.28 	 977996.72
-40.3781 	 -4.1215 	 122.02 	 977990.35
-40.3647 	 -3.9558 	 89.1 	 978003.14
-40.298 	 -3.9458 	 138.18 	 977992.28
-40.287 	 -3.8746 	 95.13 	 977995.07
-40.5372 	 -3.8762 	 106.52 	 978004.32
-40.5333 	 -3.9333 	 121.69 	 978004.15
-40.3941 	 -2.8831 	 6.86 	 978065.29
-40.375 	 -2.9588 	 17.38 	 978055.28
-40.2882 	 -3.0352 	 27.4 	 978042.69
-40.3786 	 -3.0419 	 31.59 	 978042.39
-40.4459 	 -3.0451 	 24.89 	 978046.54
-40.7034 	 -2.9588 	 -1.91 	 978075.18
-40.7004 	 -3.1252 	 25.53 	 978045.98
-40.6099 	 -3.1335 	 21.02 	 978045.88
-40.5412 	 -3.1994 	 20.61 	 978036.74
-40.6337 	 -3.2052 	 20.03 	 978041.21
-41.2962 	 -3.1304 	 5.49 	 978027.32
-41.294 	 -3.2116 	 32.29 	 978027.86
-38.378 	 -4.1303 	 41.78 	 978059.51
-38.5378 	 -4.1274 	 56.21 	 978054.42
-38.8632 	 -4.0453 	 121.94 	 978032.06
-38.2937 	 -3.9601 	 14.66 	 978073.62
-39.1254 	 -3.8725 	 63.1 	 978044.1
-39.3726 	 -3.7918 	 78.84 	 978037.4
-39.2814 	 -4.0426 	 125.46 	 978025.99
-39.1098 	 -4.0591 	 106.23 	 978040.95
-39.0462 	 -4.1994 	 184.43 	 978019.24
-38.9618 	 -4.1235 	 182.5 	 978020.01
-39.0481 	 -3.9888 	 83.82 	 978045.87
-40.7943 	 -3.9576 	 170.7 	 977986.96
-40.872 	 -3.6234 	 116.55 	 977999.09
-40.7941 	 -3.5414 	 128.41 	 977995.56
-40.7925 	 -3.6164 	 86.68 	 978006.38
-40.8741 	 -3.5441 	 164.25 	 977988.02
-40.7922 	 -3.4643 	 57.95 	 978012.73
-40.8705 	 -3.457 	 129.69 	 977999.2
-39.2909 	 -5.0446 	 306.38 	 977998.57
-39.7839 	 -4.9629 	 326.8 	 977973.23
-39.5442 	 -5.0341 	 290.5 	 977988.09
-39.2582 	 -4.5451 	 227.93 	 977996.42
-39.1202 	 -4.5394 	 177.47 	 978010.49
-39.1292 	 -4.6955 	 173.57 	 978019.37
-39.382 	 -4.7872 	 393.43 	 977975.8
-39.1259 	 -4.8748 	 314.41 	 978008.43
-39.7074 	 -4.7949 	 400.2 	 977962.57
-39.9577 	 -4.7213 	 802.59 	 977867.36
-40.0335 	 -4.2944 	 201.23 	 977984.62
-39.8236 	 -4.5667 	 380.35 	 977959.68
-39.7426 	 -4.3715 	 348.02 	 977962.78
-39.4797 	 -4.4436 	 488.8 	 977941.82
-39.4559 	 -4.3764 	 216.54 	 977995.54
-39.5419 	 -4.1299 	 121.36 	 978013.8
-39.7123 	 -4.1995 	 200.47 	 977989.11
-39.823 	 -4.0441 	 229.82 	 977975.25
-40.2077 	 -4.1253 	 143.18 	 977977.42
-40.2159 	 -3.8748 	 128.4 	 977984.36
-40.1277 	 -3.6183 	 105.88 	 977997.91
-39.8764 	 -3.799 	 151.85 	 977996.16
-39.6262 	 -3.8747 	 173.78 	 978003.04
-39.5473 	 -3.6302 	 250.13 	 977984.61
-39.6886 	 -3.7241 	 160.38 	 977997.3
-39.5399 	 -3.3753 	 58.84 	 978048.45
-39.4069 	 -3.4607 	 49.52 	 978045.39
-39.6247 	 -3.5654 	 253.76 	 977984.26
-39.376 	 -3.2117 	 6.04 	 978078.85
-39.7234 	 -3.0344 	 5.7 	 978065.79
-40.0487 	 -3.043 	 33.38 	 978053.0
-40.2024 	 -3.2925 	 77.46 	 978032.68
-40.3742 	 -3.2927 	 57.56 	 978031.0
-40.5555 	 -3.3669 	 97.55 	 978016.78
-40.5419 	 -3.5467 	 728.27 	 977876.16
-40.5399 	 -3.4718 	 93.21 	 978008.93
-40.9806 	 -3.304 	 48.34 	 978035.23
-40.958 	 -3.4578 	 74.17 	 978012.11
-40.8849 	 -3.3753 	 60.42 	 978024.14
-41.054 	 -3.6277 	 651.66 	 977891.39
-41.1291 	 -3.4624 	 125.61 	 978003.77
-41.1204 	 -3.3772 	 82.87 	 978016.06
-41.0643 	 -3.3206 	 53.82 	 978030.71
-41.2124 	 -3.705 	 681.75 	 977881.45
-41.1695 	 -3.8723 	 159.05 	 977982.19
-41.1387 	 -4.1204 	 222.51 	 977971.95
-41.098 	 -4.2272 	 619.67 	 977896.15
-41.2831 	 -3.379 	 64.11 	 978025.2
-38.7044 	 -4.5328 	 87.03 	 978046.28
-39.8756 	 -3.2099 	 43.39 	 978033.41
-40.2927 	 -3.2931 	 87.51 	 978029.93
-40.731 	 -3.6187 	 95.39 	 978006.99
-40.9327 	 -3.542 	 145.33 	 977994.31
-41.1696 	 -3.754 	 531.58 	 977908.64
-41.2205 	 -4.026 	 147.04 	 977986.16
-41.0426 	 -4.1294 	 748.43 	 977875.64
-40.7013 	 -3.0597 	 22.09 	 978056.41
-40.7229 	 -3.066 	 50.47 	 978049.83
-40.7362 	 -3.0632 	 45.01 	 978054.0
-40.748 	 -3.0673 	 24.82 	 978059.7
-40.6893 	 -3.0451 	 38.39 	 978055.8
-40.9451 	 -3.2588 	 67.74 	 978034.89
-41.0601 	 -3.4568 	 107.76 	 978005.95
-41.0992 	 -3.541 	 664.71 	 977891.57
-41.1126 	 -3.648 	 726.96 	 977878.47
-40.9187 	 -3.6586 	 155.81 	 977988.2
-40.8168 	 -3.7598 	 105.95 	 978005.81
-40.8383 	 -3.7308 	 127.14 	 978000.79
-40.8268 	 -3.7409 	 109.59 	 978005.04
-40.8159 	 -3.7501 	 105.84 	 978005.92
-40.8121 	 -3.76 	 104.24 	 978006.07
-41.0699 	 -3.4899 	 404.87 	 977941.39
-41.0737 	 -3.5029 	 477.04 	 977926.3
-41.0798 	 -3.5149 	 527.65 	 977917.57
-41.092 	 -3.529 	 596.2 	 977904.35
-41.0951 	 -3.5587 	 697.62 	 977883.1
-41.0905 	 -3.5699 	 664.94 	 977889.53
-41.0939 	 -3.5775 	 674.18 	 977887.73
-41.1033 	 -3.5896 	 739.45 	 977876.65
-41.1156 	 -3.6068 	 718.13 	 977881.69
-41.1175 	 -3.6293 	 718.03 	 977880.59
-41.1122 	 -3.6595 	 729.26 	 977877.9
-41.1059 	 -3.6805 	 0.0 	 977889.03
-41.0895 	 -3.6939 	 696.24 	 977883.87
-40.999 	 -3.7309 	 771.09 	 977869.33
-40.9948 	 -3.7197 	 796.15 	 977864.03
-40.9243 	 -3.6579 	 166.33 	 977985.77
-40.9121 	 -3.6626 	 139.91 	 977991.03
-40.891 	 -3.6679 	 109.08 	 977997.98
-40.8829 	 -3.6907 	 134.93 	 977995.62
-40.8701 	 -3.7048 	 137.53 	 977996.75
-40.8575 	 -3.7153 	 129.05 	 977999.34
-40.9856 	 -3.3239 	 63.13 	 978030.93
-40.9922 	 -3.3429 	 75.28 	 978023.82
-40.9959 	 -3.3634 	 62.37 	 978026.45
-41.0038 	 -3.3826 	 67.11 	 978024.5
-41.0113 	 -3.4047 	 74.07 	 978020.65
-41.0261 	 -3.4085 	 77.69 	 978018.33
-41.0394 	 -3.4317 	 91.75 	 978012.82
-41.0545 	 -3.4471 	 91.78 	 978010.7
-41.0649 	 -3.4632 	 170.74 	 977992.29
-41.0768 	 -3.4727 	 265.31 	 977973.6
-41.0778 	 -3.4825 	 342.15 	 977957.29
-40.7644 	 -3.0776 	 19.12 	 978060.88
-40.7818 	 -3.0877 	 25.1 	 978059.82
-40.7982 	 -3.1024 	 1.75 	 978063.75
-40.8168 	 -3.1252 	 -1.13 	 978060.53
-40.838 	 -3.1338 	 20.84 	 978058.37
-40.8517 	 -3.1505 	 32.82 	 978053.45
-40.8603 	 -3.1913 	 35.11 	 978045.62
-40.8645 	 -3.214 	 44.28 	 978039.64
-40.8834 	 -3.2208 	 0.0 	 978044.18
-40.9017 	 -3.2146 	 36.78 	 978045.18
-40.9212 	 -3.2212 	 56.18 	 978041.34
-40.9372 	 -3.2359 	 57.36 	 978039.9
-40.9488 	 -3.2784 	 42.77 	 978037.85
-38.7657 	 -6.3416 	 146.65 	 978033.28
-41.0473 	 -4.2925 	 622.75 	 977897.12
-40.9547 	 -4.3042 	 603.74 	 977899.76
-40.9579 	 -4.3739 	 536.65 	 977907.61
-41.1009 	 -4.5508 	 343.58 	 977943.6
-41.0362 	 -4.6239 	 456.11 	 977922.95
-41.0305 	 -4.5794 	 378.18 	 977940.47
-40.9642 	 -4.5428 	 484.23 	 977918.4
-40.8722 	 -4.626 	 708.05 	 977871.25
-40.7933 	 -4.3753 	 835.5 	 977842.93
-41.0517 	 -4.3704 	 562.29 	 977910.1
-41.0298 	 -4.4589 	 433.84 	 977930.53
-40.9197 	 -4.4519 	 511.49 	 977913.69
-40.9569 	 -4.6286 	 645.92 	 977882.28
-40.8019 	 -4.5384 	 839.48 	 977839.91
-40.5418 	 -4.5445 	 233.67 	 977955.96
-40.4593 	 -4.5387 	 194.55 	 977965.94
-40.3728 	 -4.5343 	 250.16 	 977957.89
-40.208 	 -4.4583 	 208.99 	 977976.94
-40.6233 	 -4.4558 	 199.06 	 977967.57
-40.5321 	 -4.4574 	 193.38 	 977967.55
-40.4594 	 -4.3784 	 159.58 	 977976.21
-40.4637 	 -4.2884 	 147.46 	 977980.97
-40.3802 	 -4.2883 	 188.76 	 977971.37
-40.3607 	 -4.4574 	 198.29 	 977967.22
-41.1482 	 -4.3664 	 574.68 	 977908.13
-40.8707 	 -4.2954 	 673.1 	 977879.23
-40.8687 	 -4.5426 	 627.42 	 977889.25
-40.8754 	 -4.3759 	 613.08 	 977890.89
-40.8764 	 -4.4587 	 647.71 	 977883.05
-40.7939 	 -4.4565 	 847.47 	 977839.04
-40.2914 	 -4.5401 	 263.05 	 977954.8
-40.5352 	 -4.2932 	 143.79 	 977978.32
-40.2921 	 -4.4602 	 198.0 	 977971.35
-41.1223 	 -4.4585 	 573.84 	 977913.26
-38.0846 	 -4.7312 	 27.12 	 978067.36
-39.29 	 -5.6497 	 293.7 	 977991.84
-38.48 	 -3.7956 	 11.99 	 978070.07
-39.0484 	 -3.7245 	 23.55 	 978057.31
-39.0353 	 -7.2967 	 407.79 	 977963.52
-40.7936 	 -3.7587 	 106.24 	 978004.9
-40.7792 	 -3.7567 	 98.72 	 978006.16
-37.39459 	 -4.687522 	 -2.126 	 978064.93
-40.67538 	 -6.227642 	 462.688 	 977948.24
-38.22744 	 -4.205094 	 5.188 	 978063.33
-38.58212 	 -3.745734 	 13.025 	 978070.58
-38.58244 	 -3.745785 	 17.726 	 978069.08
-40.77016 	 -4.157629 	 926.098 	 977828.49
-38.42688 	 -3.877817 	 16.132 	 978074.14
-40.14584 	 -3.128583 	 3.564 	 978063.12
-40.75895 	 -4.199523 	 865.722 	 977834.11
-38.81794 	 -4.372297 	 96.217 	 978037.6
-38.802 	 -4.362868 	 134.666 	 978030.35
-40.59054 	 -5.219613 	 321.026 	 977964.22
-38.47516 	 -3.769409 	 8.287 	 978063.26
-38.47912 	 -3.766435 	 7.517 	 978063.89
-39.37747 	 -5.589193 	 173.947 	 978016.24
-39.36341 	 -5.581076 	 164.449 	 978017.44
-40.3849 	 -7.098417 	 585.745 	 977962.49
-38.00949 	 -4.970897 	 20.774 	 978076.36
-39.50415 	 -6.874121 	 327.232 	 977994.88
-38.61938 	 -3.743788 	 8.929 	 978068.7
-41.24386 	 -3.034018 	 -5.88 	 978028.6
-40.13181 	 -4.741407 	 659.73 	 977884.28
-38.47528 	 -3.768277 	 8.2 	 978063.39
-40.68599 	 -6.214991 	 462.449 	 977945.75
-39.32229 	 -7.173331 	 598.379 	 977933.62
-39.6791 	 -7.093527 	 447.905 	 977978.43
-38.42561 	 -3.877446 	 19.451 	 978073.17
-38.8623 	 -6.406493 	 146.007 	 978029.73
-38.77332 	 -7.187104 	 411.414 	 977977.38
-39.0091 	 -7.691722 	 436.396 	 977983.53
-39.29222 	 -6.794217 	 301.622 	 977998.46
-39.30706 	 -7.24489 	 420.46 	 977952.55
-39.29295 	 -6.349859 	 205.1 	 977993.75
-39.46067 	 -6.090603 	 289.075 	 977986.55
-39.35565 	 -5.569738 	 165.003 	 978017.89
-40.70232 	 -5.211724 	 299.221 	 977969.86
-41.12877 	 -3.024973 	 13.628 	 978031.45
-40.55847 	 -4.708409 	 237.271 	 977951.23
-40.76982 	 -5.540692 	 349.671 	 977960.3
-41.0136 	 -3.731495 	 744.908 	 977873.39
-37.9837 	 -4.93652 	 12.735 	 978075.68
-38.63092 	 -5.900746 	 113.61 	 978050.58
-38.98938 	 -4.979948 	 198.687 	 978030.61
-40.06302 	 -4.79458 	 692.413 	 977884.94
-39.30106 	 -4.347233 	 129.923 	 978021.18
-38.3672 	 -4.578912 	 53.57 	 978061.88
-38.44706 	 -5.182974 	 100.446 	 978059.43
-38.47461 	 -3.726217 	 48.419 	 978060.48
-38.57729 	 -3.74768 	 16.512 	 978069.08
-40.68704 	 -5.201768 	 286.067 	 977971.8
-39.2945 	 -3.372917 	 38.903 	 978055.77
-40.07481 	 -4.783459 	 678.171 	 977888.74
